6.0421e+07,8.244,94,22.9,127,26,1,7
6.0421e+07,11.592,162,32.2,150,35,1,10
6.0421e+07,14.4,221,40,164,36,3,12
6.0421e+07,23.4,284,65,304,56,45,17
6.0421e+07,31.968,412,88.8,409,64,46,21
6.042e+07,40.608,543,112.8,506,105,50,29
6.042e+07,60.984,798,169.4,779,140,83,34
6.0419e+07,73.296,927,203.6,908,166,149,52
6.0419e+07,90.072,1000,250.2,1263,229,160,79
6.0418e+07,111.2,1065,308.9,1641,295,276,107
6.0417e+07,138.89,1155,385.8,2141,351,414,148
6.0416e+07,166.9,1060,463.6,2856,462,523,197
6.0415e+07,211.79,1843,588.3,3218,567,589,233
6.0413e+07,265.5,2180,737.5,4207,650,622,366
