6.0413e+07,265.5,2180,737.5,4207,650,622,366
6.0411e+07,330.19,2936,917.2,5049,733,724,463
6.0409e+07,365.36,2599,1014.9,5915,877,1004,631
6.0407e+07,448.63,3724,1246.2,6866,1028,1045,827
6.0403e+07,544.07,5036,1511.3,7803,1153,1258,1016
6.04e+07,635.76,6201,1766,8754,1328,1439,1266
6.0396e+07,761.65,7860,2115.7,9890,1518,1966,1441
6.0392e+07,890.89,9268,2474.7,11335,1672,2335,1809
6.0388e+07,1007.3,10197,2798,12876,1851,2749,2158
6.0384e+07,1134.2,11108,3150.6,14954,2060,2941,2503
6.0379e+07,1285.7,12090,3571.3,16620,2257,4025,2978
6.0373e+07,1477.3,14935,4103.5,18255,2498,4440,3405
6.0366e+07,1692.8,19185,4702.1,18675,2655,5129,4032
6.0358e+07,1928.8,22116,5357.8,20565,2857,6072,4825
6.0352e+07,2129,23783,5913.8,22855,3009,7024,5476
6.0346e+07,2301.4,26522,6392.7,23896,3204,7432,6077
6.034e+07,2490.3,28697,6917.6,25333,3396,8326,6820
6.0334e+07,2677.9,30920,7438.6,26601,3489,9362,7503
6.0327e+07,2899.4,33648,8053.9,28365,3612,10361,8165
6.032e+07,3113.9,36653,8649.8,29761,3732,10950,9134
6.0313e+07,3329,39533,9247.2,30532,3856,12384,10023
6.0307e+07,3516.8,42588,9768.9,31292,3906,13030,10779
6.0302e+07,3662.6,43752,10174,31776,3981,14620,11591
6.0298e+07,3808.5,45420,10579,32215,4023,15729,12428
6.0292e+07,3980.7,48134,11057,32438,4035,16847,13155
6.0287e+07,4148.7,50456,11524,32593,4053,18278,13915
6.0282e+07,4313.8,52579,11983,32809,4068,19758,14681
6.0276e+07,4486.8,55270,12463,33004,3994,20996,15362
6.0271e+07,4642.1,58320,12895,32926,3977,21815,15887
6.0267e+07,4771.7,60313,13255,32874,3898,22837,16523
6.0264e+07,4881.1,61557,13559,32510,3792,24392,17127
6.026e+07,5019.2,63084,13942,32178,3693,26491,17669
6.0255e+07,5170.5,64873,14363,32004,3605,28470,18279
6.0251e+07,5312.8,66534,14758,31739,3497,30455,18849
6.0245e+07,5481.8,68744,15227,31525,3381,32534,19468
6.0241e+07,5629.1,71063,15636,31190,3343,34211,19899
6.0237e+07,5742.6,72333,15952,31283,3260,35435,20465
6.0234e+07,5849.6,73094,16249,31197,3186,37130,21067
6.0231e+07,5945.6,74696,16516,30722,3079,38092,21645
6.0227e+07,6081.9,76778,16894,29829,2936,40164,22170
6.0223e+07,6207.6,78364,17243,28598,2812,42727,22745
6.0219e+07,6333.3,80031,17593,27740,2733,44927,23227
6.0216e+07,6443,80589,17897,27668,2635,47055,23660
6.0213e+07,6524.2,80758,18123,27479,2573,48877,24114
6.021e+07,6622.5,81104,18396,26605,2471,51600,24648
6.0207e+07,6743.8,81510,18733,26189,2384,54543,25085
6.0204e+07,6839,81710,18997,25138,2267,57576,25549
6.02e+07,6947.8,82286,19299,24241,2173,60498,25969
6.0198e+07,7032.6,82212,19535,23635,2102,63120,26384
6.0195e+07,7116.3,82722,19768,23381,2009,64928,26644
6.0193e+07,7178.9,83504,19941,22309,1956,66624,26977
6.0191e+07,7254.2,83619,20151,21586,1863,68941,27359
6.0189e+07,7329.3,83652,20359,21005,1795,71252,27682
6.0187e+07,7396.7,81708,20546,19843,1694,75945,27967
6.0185e+07,7467.4,81796,20743,19147,1578,78249,28236
6.0182e+07,7535.8,81808,20933,18896,1539,79914,28710
6.0181e+07,7585.8,81436,21072,18743,1501,81654,28884
6.018e+07,7629.8,81678,21194,18302,1479,82879,29079
